58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
88,6,1,58,4,69,67,63,78,22,70,42,56,77,28,53,20,27,19,21,83,2,41,10,12,33,79,47,84,71,85,62,75,61,23,81,55,15,30,9,34,52,94,51,82,7,35,66,93,96,74,89,68,80,25,87,59,91,54,37,46,16,49,0,57,32,45,26,39,73,17,24,72,64,43,36,14,95,48,5,86,76,3,13,31,38,40,18,29,8,11,60,50,90,65,92,44
88,6,1,58,4,69,67,63,78,22,70,42,56,77,28,53,20,27,19,21,83,2,41,10,12,33,79,47,84,71,85,62,75,61,23,81,55,15,30,9,34,52,94,51,82,7,35,66,93,96,74,89,68,80,25,87,59,91,54,37,46,16,49,0,57,32,45,26,39,73,17,24,72,64,43,36,14,95,48,5,86,76,3,13,31,38,40,18,29,8,11,60,50,90,65,92,44
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
88,6,1,58,4,69,67,63,78,22,70,42,56,77,28,53,20,27,19,21,83,2,41,10,12,33,79,47,84,71,85,62,75,61,23,81,55,15,30,9,34,52,94,51,82,7,35,66,93,96,74,89,68,80,25,87,59,91,54,37,46,16,49,0,57,32,45,26,39,73,17,24,72,64,43,36,14,95,48,5,86,76,3,13,31,38,40,18,29,8,11,60,50,90,65,92,44
88,6,1,58,4,69,67,63,78,22,70,42,56,77,28,53,20,27,19,21,83,2,41,10,12,33,79,47,84,71,85,62,75,61,23,81,55,15,30,9,34,52,94,51,82,7,35,66,93,96,74,89,68,80,25,87,59,91,54,37,46,16,49,0,57,32,45,26,39,73,17,24,72,64,43,36,14,95,48,5,86,76,3,13,31,38,40,18,29,8,11,60,50,90,65,92,44
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
88,6,1,58,4,69,67,63,78,22,70,42,56,77,28,53,20,27,19,21,83,2,41,10,12,33,79,47,84,71,85,62,75,61,23,81,55,15,30,9,34,52,94,51,82,7,35,66,93,96,74,89,68,80,25,87,59,91,54,37,46,16,49,0,57,32,45,26,39,73,17,24,72,64,43,36,14,95,48,5,86,76,3,13,31,38,40,18,29,8,11,60,50,90,65,92,44
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
88,6,1,58,4,69,67,63,78,22,70,42,56,77,28,53,20,27,19,21,83,2,41,10,12,33,79,47,84,71,85,62,75,61,23,81,55,15,30,9,34,52,94,51,82,7,35,66,93,96,74,89,68,80,25,87,59,91,54,37,46,16,49,0,57,32,45,26,39,73,17,24,72,64,43,36,14,95,48,5,86,76,3,13,31,38,40,18,29,8,11,60,50,90,65,92,44
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
88,6,1,58,4,69,67,63,78,22,70,42,56,77,28,53,20,27,19,21,83,2,41,10,12,33,79,47,84,71,85,62,75,61,23,81,55,15,30,9,34,52,94,51,82,7,35,66,93,96,74,89,68,80,25,87,59,91,54,37,46,16,49,0,57,32,45,26,39,73,17,24,72,64,43,36,14,95,48,5,86,76,3,13,31,38,40,18,29,8,11,60,50,90,65,92,44
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
88,6,1,58,4,69,67,63,78,22,70,42,56,77,28,53,20,27,19,21,83,2,41,10,12,33,79,47,84,71,85,62,75,61,23,81,55,15,30,9,34,52,94,51,82,7,35,66,93,96,74,89,68,80,25,87,59,91,54,37,46,16,49,0,57,32,45,26,39,73,17,24,72,64,43,36,14,95,48,5,86,76,3,13,31,38,40,18,29,8,11,60,50,90,65,92,44
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
58,45,17,6,76,40,23,93,91,57,61,56,44,27,11,30,96,62,26,21,51,88,82,46,47,89,20,9,95,92,5,37,84,63,79,22,53,77,3,2,75,80,33,36,25,70,38,18,14,43,69,54,67,59,50,68,85,52,72,55,65,12,24,39,90,74,32,83,16,19,13,28,64,42,73,15,29,94,7,4,34,0,8,1,35,66,49,81,78,87,86,31,41,48,60,10,71
88,6,1,58,4,69,67,63,78,22,70,42,56,77,28,53,20,27,19,21,83,2,41,10,12,33,79,47,84,71,85,62,75,61,23,81,55,15,30,9,34,52,94,51,82,7,35,66,93,96,74,89,68,80,25,87,59,91,54,37,46,16,49,0,57,32,45,26,39,73,17,24,72,64,43,36,14,95,48,5,86,76,3,13,31,38,40,18,29,8,11,60,50,90,65,92,44
